"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.448685073E1,-6.614863127E-2,-1.735482514E-1,9.679152489E0,9.680934229E0
1.448929036E1,-5.657223612E-2,-1.831246614E-1,9.691122055E0,9.693017164E0
1.449173000E1,-6.136043742E-2,-1.687600613E-1,9.676757812E0,9.678423778E0
1.449417021E1,-7.572502643E-2,-1.783364713E-1,9.681546211E0,9.683484663E0
1.449660979E1,-7.811912894E-2,-1.783364713E-1,9.667181015E0,9.669141393E0
1.449904880E1,-7.572502643E-2,-1.735482514E-1,9.669576645E0,9.671430389E0
1.450148885E1,-9.966601431E-2,-1.759423912E-1,9.679152489E0,9.681264480E0
1.450392854E1,-9.487781674E-2,-1.687600613E-1,9.683939934E0,9.685874994E0
1.450636760E1,-7.333092391E-2,-1.831246614E-1,9.667181015E0,9.669193392E0
1.450880708E1,-5.417813361E-2,-2.094597518E-1,9.671970367E0,9.674389875E0
1.451124651E1,-7.333092391E-2,-1.831246614E-1,9.652816772E0,9.654832143E0
1.451368625E1,-5.657223612E-2,-1.807305813E-1,9.659998894E0,9.661855028E0
1.451612594E1,-7.811912894E-2,-1.831246614E-1,9.671970367E0,9.674019228E0
1.451856562E1,-8.290731907E-2,-1.615777910E-1,9.652816772E0,9.654524983E0
1.452100620E1,-6.375452876E-2,-1.735482514E-1,9.695911407E0,9.697674033E0
1.452344599E1,-6.136043742E-2,-1.759423912E-1,9.681546211E0,9.683339190E0
1.452588479E1,-7.093682885E-2,-1.711541712E-1,9.659998894E0,9.661775427E0
1.452832443E1,-7.333092391E-2,-1.807305813E-1,9.664787292E0,9.666755111E0
1.453076416E1,-6.375452876E-2,-1.783364713E-1,9.679152489E0,9.681005187E0
1.453320427E1,-7.811912894E-2,-1.735482514E-1,9.695911407E0,9.697779107E0
1.453564411E1,-7.572502643E-2,-1.831246614E-1,9.686334610E0,9.688361425E0
1.453808364E1,-8.769552410E-2,-1.711541712E-1,9.693517685E0,9.695425177E0
1.454052396E1,-7.333092391E-2,-1.831246614E-1,9.667181015E0,9.669193392E0
1.454296333E1,-6.136043742E-2,-1.759423912E-1,9.681546211E0,9.683339190E0
1.454540229E1,-6.375452876E-2,-1.591836512E-1,9.671970367E0,9.673490314E0
1.454784146E1,-8.290731907E-2,-1.615777910E-1,9.655211449E0,9.656919236E0
1.455028068E1,-4.938993603E-2,-1.903069317E-1,9.676757812E0,9.678754974E0
1.455272094E1,-8.769552410E-2,-1.831246614E-1,9.652816772E0,9.654951931E0
1.455516036E1,-6.136043742E-2,-1.950951517E-1,9.679152489E0,9.681312934E0
1.455759901E1,-7.811912894E-2,-1.663659811E-1,9.688728333E0,9.690471451E0
1.456003849E1,-8.051322401E-2,-1.639718711E-1,9.662393570E0,9.664120170E0
1.456247760E1,-7.811912894E-2,-1.807305813E-1,9.676757812E0,9.678760659E0
1.456491635E1,-6.136043742E-2,-1.807305813E-1,9.679152489E0,9.681034116E0
1.456735552E1,-8.769552410E-2,-1.783364713E-1,9.669576645E0,9.671618628E0
1.456979474E1,-7.093682885E-2,-1.735482514E-1,9.683939934E0,9.685754677E0
1.457223479E1,-6.375452876E-2,-1.687600613E-1,9.662393570E0,9.664077509E0
1.457467469E1,-7.572502643E-2,-1.831246614E-1,9.681546211E0,9.683574028E0
1.457711385E1,-5.657223612E-2,-1.879128516E-1,9.681546211E0,9.683534928E0
1.457955364E1,-6.614863127E-2,-1.855187416E-1,9.674364090E0,9.676368812E0
1.458199307E1,-8.051322401E-2,-1.711541712E-1,9.676757812E0,9.678606196E0
1.458443219E1,-7.093682885E-2,-1.711541712E-1,9.674364090E0,9.676137986E0
1.458687146E1,-5.896633118E-2,-1.879128516E-1,9.662393570E0,9.664400538E0
1.458931052E1,-7.093682885E-2,-1.903069317E-1,9.657605171E0,9.659740494E0
1.459175010E1,-7.093682885E-2,-1.735482514E-1,9.664787292E0,9.666605632E0
1.459418932E1,-7.811912894E-2,-1.735482514E-1,9.659998894E0,9.661873536E0
1.459662812E1,-6.136043742E-2,-1.711541712E-1,9.657605171E0,9.659316565E0
1.459906818E1,-7.811912894E-2,-1.783364713E-1,9.662393570E0,9.664354919E0
1.460150781E1,-7.093682885E-2,-1.831246614E-1,9.659998894E0,9.661994892E0
1.460394708E1,-7.333092391E-2,-1.903069317E-1,9.669576645E0,9.671727180E0
1.460638682E1,-8.530142903E-2,-1.759423912E-1,9.655211449E0,9.657191112E0
1.460882646E1,-9.008961916E-2,-1.903069317E-1,9.664787292E0,9.667080546E0
1.461126672E1,-8.530142903E-2,-1.879128516E-1,9.671970367E0,9.674171715E0
1.461370609E1,-8.051322401E-2,-1.807305813E-1,9.667181015E0,9.669205484E0
1.461614495E1,-5.657223612E-2,-1.879128516E-1,9.679152489E0,9.681141697E0
1.461858448E1,-9.248372167E-2,-1.663659811E-1,9.652816772E0,9.654693290E0
1.462102318E1,-7.811912894E-2,-1.783364713E-1,9.667181015E0,9.669141393E0
1.462346193E1,-7.093682885E-2,-1.783364713E-1,9.671970367E0,9.673874442E0
1.462590151E1,-5.657223612E-2,-1.783364713E-1,9.676757812E0,9.678566323E0
1.462834068E1,-7.572502643E-2,-1.974892616E-1,9.655211449E0,9.657527862E0
1.463078005E1,-9.487781674E-2,-1.783364713E-1,9.674364090E0,9.676472820E0
1.463321917E1,-7.572502643E-2,-1.950951517E-1,9.657605171E0,9.659872362E0
1.463565766E1,-6.854273379E-2,-1.855187416E-1,9.645635605E0,9.647663009E0
1.463809703E1,-6.854273379E-2,-1.831246614E-1,9.693517685E0,9.695489562E0
1.464053640E1,-7.093682885E-2,-1.591836512E-1,9.650423050E0,9.651996504E0
1.464297557E1,-5.657223612E-2,-1.783364713E-1,9.671970367E0,9.673779773E0
1.464541521E1,-7.333092391E-2,-2.022774518E-1,9.667181015E0,9.669575087E0
1.464785474E1,-9.008961916E-2,-2.022774518E-1,9.669576645E0,9.672111703E0
1.465029443E1,-5.657223612E-2,-1.783364713E-1,9.671970367E0,9.673779773E0
1.465273344E1,-9.248372167E-2,-1.807305813E-1,9.652816772E0,9.654951498E0
1.465517229E1,-6.614863127E-2,-1.903069317E-1,9.659998894E0,9.662099720E0
1.465761208E1,-6.854273379E-2,-1.663659811E-1,9.659998894E0,9.661674512E0
1.466005125E1,-7.572502643E-2,-1.879128516E-1,9.648029327E0,9.650156238E0
1.466249031E1,-5.657223612E-2,-1.759423912E-1,9.667181015E0,9.668947457E0
1.466492974E1,-8.769552410E-2,-1.903069317E-1,9.671970367E0,9.674239920E0
1.466736922E1,-7.572502643E-2,-1.615777910E-1,9.662393570E0,9.664041140E0
1.466980932E1,-6.375452876E-2,-1.759423912E-1,9.676757812E0,9.678567153E0
1.467224911E1,-6.614863127E-2,-1.639718711E-1,9.686334610E0,9.687948214E0
1.467468838E1,-5.896633118E-2,-1.759423912E-1,9.674364090E0,9.676143514E0
1.467712833E1,-8.769552410E-2,-1.711541712E-1,9.662393570E0,9.664307205E0
1.467956797E1,-7.572502643E-2,-2.046715319E-1,9.674364090E0,9.676825164E0
1.468200755E1,-4.938993603E-2,-1.735482514E-1,9.681546211E0,9.683227530E0
1.468444750E1,-8.290731907E-2,-1.783364713E-1,9.662393570E0,9.664394809E0
1.468688750E1,-9.248372167E-2,-1.663659811E-1,9.679152489E0,9.681023901E0
1.468932802E1,-7.572502643E-2,-1.711541712E-1,9.669576645E0,9.671387725E0
1.469176807E1,-7.811912894E-2,-1.974892616E-1,9.674364090E0,9.676694950E0
1.469420760E1,-8.051322401E-2,-1.807305813E-1,9.655211449E0,9.657238427E0
1.469664750E1,-8.290731907E-2,-1.783364713E-1,9.652816772E0,9.654819996E0
1.469908703E1,-7.572502643E-2,-1.807305813E-1,9.671970367E0,9.673955169E0
1.470152635E1,-7.572502643E-2,-1.615777910E-1,9.691122055E0,9.692764742E0
1.470396609E1,-5.417813361E-2,-1.663659811E-1,9.679152489E0,9.680733743E0
1.470640583E1,-5.896633118E-2,-1.639718711E-1,9.657605171E0,9.659177058E0
1.470884578E1,-7.811912894E-2,-1.927010715E-1,9.669576645E0,9.671812074E0
1.471128516E1,-6.614863127E-2,-1.855187416E-1,9.681546211E0,9.683549447E0
1.471372401E1,-8.769552410E-2,-1.759423912E-1,9.671970367E0,9.673968008E0
1.471616370E1,-8.051322401E-2,-1.735482514E-1,9.671970367E0,9.673862319E0
1.471860286E1,-5.896633118E-2,-1.831246614E-1,9.664787292E0,9.666701872E0
1.472104187E1,-8.530142903E-2,-1.903069317E-1,9.671970367E0,9.674218514E0
1.472348156E1,-8.051322401E-2,-1.903069317E-1,9.686334610E0,9.688538449E0
1.472592104E1,-7.333092391E-2,-1.855187416E-1,9.667181015E0,9.669239029E0
1.472836078E1,-7.093682885E-2,-1.711541712E-1,9.683939934E0,9.685712076E0
1.473080021E1,-5.896633118E-2,-1.879128516E-1,9.667181015E0,9.669186990E0
1.473323953E1,-7.093682885E-2,-1.807305813E-1,9.691122055E0,9.693066711E0
1.473567969E1,-9.248372167E-2,-1.663659811E-1,9.659998894E0,9.661874016E0
1.473811885E1,-6.375452876E-2,-1.783364713E-1,9.662393570E0,9.664249481E0
1.474055781E1,-9.248372167E-2,-1.855187416E-1,9.664787292E0,9.667010078E0
1.474299724E1,-7.093682885E-2,-1.831246614E-1,9.671970367E0,9.673963896E0
1.474543641E1,-5.896633118E-2,-1.879128516E-1,9.659998894E0,9.662006360E0
1.474787599E1,-8.530142903E-2,-1.974892616E-1,9.676757812E0,9.679148728E0
1.475031526E1,-7.093682885E-2,-1.783364713E-1,9.669576645E0,9.671481191E0
1.475275396E1,-6.136043742E-2,-1.807305813E-1,9.645635605E0,9.647523769E0
1.475519333E1,-6.854273379E-2,-1.903069317E-1,9.655211449E0,9.657330012E0
1.475763219E1,-7.333092391E-2,-1.974892616E-1,9.671970367E0,9.674264325E0
1.476007062E1,-9.248372167E-2,-1.855187416E-1,9.676757812E0,9.678977849E0
1.476250953E1,-7.811912894E-2,-1.855187416E-1,9.681546211E0,9.683638616E0
1.476494870E1,-6.854273379E-2,-1.879128516E-1,9.662393570E0,9.664463712E0
1.476738849E1,-5.896633118E-2,-1.783364713E-1,9.667181015E0,9.669005621E0
1.476982781E1,-6.136043742E-2,-1.831246614E-1,9.655211449E0,9.657142842E0
1.477226666E1,-9.487781674E-2,-1.855187416E-1,9.662393570E0,9.664640112E0
1.477470630E1,-7.811912894E-2,-1.783364713E-1,9.683939934E0,9.685896920E0
1.477714562E1,-8.290731907E-2,-1.759423912E-1,9.671970367E0,9.673925787E0
1.477958437E1,-7.811912894E-2,-1.950951517E-1,9.676757812E0,9.679039543E0
1.478202370E1,-8.530142903E-2,-1.639718711E-1,9.674364090E0,9.676129580E0
1.478446328E1,-8.290731907E-2,-1.783364713E-1,9.667181015E0,9.669181263E0
1.478690297E1,-8.769552410E-2,-1.831246614E-1,9.648029327E0,9.650165545E0
1.478934255E1,-7.333092391E-2,-1.998833418E-1,9.662393570E0,9.664739017E0
1.479178219E1,-7.333092391E-2,-1.879128516E-1,9.671970367E0,9.674073571E0
1.479422266E1,-7.572502643E-2,-1.950951517E-1,9.671970367E0,9.674234191E0
1.479666224E1,-5.417813361E-2,-1.950951517E-1,9.669576645E0,9.671696329E0
1.479910130E1,-9.487781674E-2,-1.759423912E-1,9.659998894E0,9.662066868E0
1.480154083E1,-8.290731907E-2,-1.855187416E-1,9.662393570E0,9.664530011E0
1.480398021E1,-6.854273379E-2,-1.831246614E-1,9.669576645E0,9.671553404E0
1.480641995E1,-8.769552410E-2,-1.759423912E-1,9.657605171E0,9.659605782E0
1.480885906E1,-7.093682885E-2,-1.831246614E-1,9.664787292E0,9.666782303E0
1.481129776E1,-6.854273379E-2,-1.711541712E-1,9.648029327E0,9.649790762E0
1.481373760E1,-7.811912894E-2,-1.711541712E-1,9.662393570E0,9.664225052E0
1.481617713E1,-1.044542119E-1,-1.807305813E-1,9.669576645E0,9.671829543E0
1.481861630E1,-9.008961916E-2,-1.759423912E-1,9.681546211E0,9.683563854E0
1.482105552E1,-7.572502643E-2,-1.927010715E-1,9.669576645E0,9.671793033E0
1.482349474E1,-5.178403854E-2,-1.974892616E-1,9.662393570E0,9.664550331E0
1.482593458E1,-6.614863127E-2,-1.783364713E-1,9.655211449E0,9.657084843E0
1.482837401E1,-8.051322401E-2,-1.711541712E-1,9.683939934E0,9.685786946E0
1.483081328E1,-6.375452876E-2,-1.927010715E-1,9.674364090E0,9.676493109E0
1.483325380E1,-6.614863127E-2,-1.687600613E-1,9.657605171E0,9.659306044E0
1.483569396E1,-7.572502643E-2,-1.783364713E-1,9.671970367E0,9.673910738E0
1.483813328E1,-8.530142903E-2,-1.807305813E-1,9.655211449E0,9.657279534E0
1.484057292E1,-7.572502643E-2,-1.950951517E-1,9.657605171E0,9.659872362E0
1.484301286E1,-8.530142903E-2,-1.855187416E-1,9.659998894E0,9.662156704E0
1.484545323E1,-7.572502643E-2,-1.687600613E-1,9.648029327E0,9.649802285E0
1.484789307E1,-9.727191925E-2,-1.711541712E-1,9.655211449E0,9.657218217E0
1.485033229E1,-5.896633118E-2,-1.855187416E-1,9.652816772E0,9.654779432E0
1.485277198E1,-8.051322401E-2,-1.687600613E-1,9.676757812E0,9.678564155E0
1.485521088E1,-6.854273379E-2,-1.783364713E-1,9.669576645E0,9.671463927E0
1.485764963E1,-5.178403854E-2,-1.615777910E-1,9.650423050E0,9.651914526E0
1.486008901E1,-8.769552410E-2,-1.687600613E-1,9.667181015E0,9.669051621E0
1.486252838E1,-8.051322401E-2,-1.615777910E-1,9.650423050E0,9.652111417E0
1.486496797E1,-6.614863127E-2,-1.687600613E-1,9.659998894E0,9.661699345E0
1.486740682E1,-7.811912894E-2,-1.950951517E-1,9.657605171E0,9.659891426E0
1.486984521E1,-7.333092391E-2,-2.022774518E-1,9.657605171E0,9.660001617E0
1.487228484E1,-8.290731907E-2,-1.759423912E-1,9.664787292E0,9.666744165E0
1.487472437E1,-6.136043742E-2,-1.615777910E-1,9.669576645E0,9.671121185E0
1.487716359E1,-8.290731907E-2,-1.735482514E-1,9.671970367E0,9.673882541E0
1.487960328E1,-6.614863127E-2,-1.687600613E-1,9.679152489E0,9.680849575E0
1.488204318E1,-5.657223612E-2,-1.591836512E-1,9.645635605E0,9.647114909E0
1.488448318E1,-6.854273379E-2,-1.663659811E-1,9.662393570E0,9.664068773E0
1.488692266E1,-7.811912894E-2,-1.639718711E-1,9.669576645E0,9.671282328E0
1.488936167E1,-6.375452876E-2,-1.663659811E-1,9.648029327E0,9.649674201E0
1.489180104E1,-8.290731907E-2,-1.591836512E-1,9.683939934E0,9.685603012E0
1.489424036E1,-6.614863127E-2,-1.663659811E-1,9.674364090E0,9.676020557E0
1.489667995E1,-6.614863127E-2,-1.735482514E-1,9.655211449E0,9.656997606E0
1.489911958E1,-8.769552410E-2,-2.046715319E-1,9.664787292E0,9.667351982E0
1.490155880E1,-7.811912894E-2,-1.879128516E-1,9.650423050E0,9.652568512E0
1.490399880E1,-7.093682885E-2,-1.759423912E-1,9.659998894E0,9.661861435E0
1.490643854E1,-8.530142903E-2,-1.903069317E-1,9.645635605E0,9.647889888E0
1.490887792E1,-7.811912894E-2,-2.046715319E-1,9.671970367E0,9.674451086E0
1.491131786E1,-8.290731907E-2,-1.807305813E-1,9.652816772E0,9.654864515E0
1.491375687E1,-8.530142903E-2,-1.735482514E-1,9.659998894E0,9.661934276E0
1.491619542E1,-7.811912894E-2,-1.950951517E-1,9.650423050E0,9.652711006E0
1.491863432E1,-5.896633118E-2,-1.759423912E-1,9.667181015E0,9.668961761E0
1.492107338E1,-7.333092391E-2,-1.615777910E-1,9.671970367E0,9.673597862E0
1.492351286E1,-7.093682885E-2,-1.663659811E-1,9.683939934E0,9.685628648E0
1.492595198E1,-7.093682885E-2,-1.903069317E-1,9.657605171E0,9.659740494E0
1.492839104E1,-7.333092391E-2,-1.855187416E-1,9.662393570E0,9.664452604E0
1.493083130E1,-6.614863127E-2,-1.663659811E-1,9.659998894E0,9.661657824E0
1.493327073E1,-7.811912894E-2,-1.543954611E-1,9.667181015E0,9.668729458E0
1.493570927E1,-7.572502643E-2,-1.807305813E-1,9.664787292E0,9.666773569E0
1.493814828E1,-7.811912894E-2,-1.687600613E-1,9.671970367E0,9.673757974E0
1.494058719E1,-6.375452876E-2,-1.927010715E-1,9.662393570E0,9.664525226E0
1.494302661E1,-7.093682885E-2,-1.639718711E-1,9.652816772E0,9.654469973E0
1.494546594E1,-5.178403854E-2,-1.974892616E-1,9.676757812E0,9.678911373E0
1.494790510E1,-6.375452876E-2,-1.927010715E-1,9.659998894E0,9.662131078E0
1.495034479E1,-8.290731907E-2,-1.950951517E-1,9.659998894E0,9.662324481E0
1.495278385E1,-9.727191925E-2,-1.950951517E-1,9.664787292E0,9.667245593E0
1.495522234E1,-8.530142903E-2,-1.783364713E-1,9.667181015E0,9.669202087E0
1.495766125E1,-5.178403854E-2,-1.927010715E-1,9.671970367E0,9.674028431E0
1.496010026E1,-7.572502643E-2,-1.879128516E-1,9.643239975E0,9.645367942E0
1.496253969E1,-6.854273379E-2,-1.855187416E-1,9.652816772E0,9.654842668E0
1.496497870E1,-9.487781674E-2,-1.591836512E-1,9.652816772E0,9.654595428E0
1.496741766E1,-4.938993603E-2,-1.831246614E-1,9.655211449E0,9.657074201E0
1.496985745E1,-6.854273379E-2,-1.903069317E-1,9.664787292E0,9.666903757E0
1.497229672E1,-8.530142903E-2,-1.879128516E-1,9.679152489E0,9.681352203E0
1.497473568E1,-6.614863127E-2,-1.974892616E-1,9.664787292E0,9.667031140E0
1.497717521E1,-5.417813361E-2,-1.687600613E-1,9.669576645E0,9.671200945E0
1.497961484E1,-7.333092391E-2,-1.711541712E-1,9.657605171E0,9.659400024E0
1.498205427E1,-7.811912894E-2,-1.927010715E-1,9.667181015E0,9.669416998E0
1.498449323E1,-7.333092391E-2,-1.759423912E-1,9.662393570E0,9.664273519E0
1.498693187E1,-9.008961916E-2,-1.998833418E-1,9.669576645E0,9.672061930E0
1.498937141E1,-7.333092391E-2,-1.855187416E-1,9.652816772E0,9.654877849E0
1.499181078E1,-7.572502643E-2,-1.879128516E-1,9.681546211E0,9.683665760E0
1.499424969E1,-8.530142903E-2,-1.687600613E-1,9.662393570E0,9.664243674E0
1.499668922E1,-8.530142903E-2,-1.998833418E-1,9.669576645E0,9.672018516E0
1.499912891E1,-7.811912894E-2,-1.903069317E-1,9.669576645E0,9.671764669E0
1.500156896E1,-7.572502643E-2,-1.831246614E-1,9.652816772E0,9.654850624E0
1.500400844E1,-5.896633118E-2,-1.831246614E-1,9.655211449E0,9.657127926E0
1.500644755E1,-7.093682885E-2,-2.022774518E-1,9.674364090E0,9.676738539E0
1.500888745E1,-9.487781674E-2,-1.855187416E-1,9.664787292E0,9.667033279E0
1.501132661E1,-6.854273379E-2,-1.807305813E-1,9.655211449E0,9.657146047E0
1.501376547E1,-5.178403854E-2,-1.831246614E-1,9.667181015E0,9.669053987E0
1.501620484E1,-7.333092391E-2,-1.807305813E-1,9.676757812E0,9.678723197E0
1.501864448E1,-8.290731907E-2,-1.639718711E-1,9.667181015E0,9.668926992E0
1.502108453E1,-1.020601094E-1,-1.663659811E-1,9.662393570E0,9.664364615E0
1.502352406E1,-6.375452876E-2,-1.639718711E-1,9.669576645E0,9.671176966E0
1.502596323E1,-6.614863127E-2,-1.735482514E-1,9.657605171E0,9.659390886E0
1.502840297E1,-8.051322401E-2,-1.903069317E-1,9.650423050E0,9.652635088E0
1.503084245E1,-7.811912894E-2,-1.783364713E-1,9.664787292E0,9.666748156E0
1.503328193E1,-7.572502643E-2,-1.783364713E-1,9.662393570E0,9.664335863E0
1.503572151E1,-8.530142903E-2,-1.950951517E-1,9.679152489E0,9.681494273E0
1.503816094E1,-7.572502643E-2,-1.879128516E-1,9.669576645E0,9.671698817E0
1.504060083E1,-8.530142903E-2,-1.639718711E-1,9.662393570E0,9.664161247E0
1.504304036E1,-7.333092391E-2,-1.927010715E-1,9.664787292E0,9.666986321E0
1.504547974E1,-7.333092391E-2,-1.807305813E-1,9.667181015E0,9.669148346E0
1.504791974E1,-6.614863127E-2,-1.807305813E-1,9.652816772E0,9.654735151E0
1.505035896E1,-7.572502643E-2,-1.879128516E-1,9.671970367E0,9.674092015E0
1.505279771E1,-5.417813361E-2,-1.831246614E-1,9.669576645E0,9.671462268E0
1.505523698E1,-7.811912894E-2,-1.759423912E-1,9.655211449E0,9.657130342E0
1.505767614E1,-9.248372167E-2,-1.855187416E-1,9.669576645E0,9.671798330E0
1.506011583E1,-8.290731907E-2,-1.903069317E-1,9.664787292E0,9.667016280E0
1.506255521E1,-7.811912894E-2,-1.735482514E-1,9.664787292E0,9.666661006E0
1.506499385E1,-6.854273379E-2,-1.615777910E-1,9.667181015E0,9.668774186E0
1.506743359E1,-6.854273379E-2,-1.735482514E-1,9.664787292E0,9.666588359E0
1.506987318E1,-8.051322401E-2,-1.879128516E-1,9.667181015E0,9.669342397E0
1.507231240E1,-8.051322401E-2,-1.639718711E-1,9.643239975E0,9.644970004E0
1.507475208E1,-6.854273379E-2,-1.974892616E-1,9.659998894E0,9.662260540E0
1.507719156E1,-5.657223612E-2,-1.591836512E-1,9.664787292E0,9.666263666E0
1.507963104E1,-5.178403854E-2,-1.783364713E-1,9.662393570E0,9.664177926E0
1.508206969E1,-6.854273379E-2,-1.807305813E-1,9.674364090E0,9.676294859E0
1.508450797E1,-7.333092391E-2,-1.783364713E-1,9.676757812E0,9.678678788E0
1.508694745E1,-8.769552410E-2,-1.783364713E-1,9.657605171E0,9.659649685E0
1.508938682E1,-7.333092391E-2,-1.927010715E-1,9.652816772E0,9.655018528E0
1.509182562E1,-5.896633118E-2,-1.567895710E-1,9.664787292E0,9.666238845E0
1.509426463E1,-9.727191925E-2,-1.711541712E-1,9.679152489E0,9.681154295E0
1.509670380E1,-8.051322401E-2,-2.142479420E-1,9.655211449E0,9.657923829E0
1.509914349E1,-9.008961916E-2,-1.735482514E-1,9.652816772E0,9.654797086E0
1.510158271E1,-9.727191925E-2,-1.807305813E-1,9.640846252E0,9.643030739E0
1.510402114E1,-8.290731907E-2,-1.807305813E-1,9.659998894E0,9.662045114E0
1.510646042E1,-7.811912894E-2,-1.783364713E-1,9.679152489E0,9.681110442E0
1.510889953E1,-8.530142903E-2,-1.687600613E-1,9.671970367E0,9.673818640E0
1.511133844E1,-7.811912894E-2,-1.974892616E-1,9.659998894E0,9.662333219E0
1.511377745E1,-7.333092391E-2,-1.807305813E-1,9.676757812E0,9.678723197E0
1.511621667E1,-6.854273379E-2,-1.879128516E-1,9.669576645E0,9.671645250E0
1.511865651E1,-6.375452876E-2,-1.639718711E-1,9.648029327E0,9.649633222E0
1.512109573E1,-7.811912894E-2,-1.735482514E-1,9.652816772E0,9.654692809E0
1.512353448E1,-8.530142903E-2,-1.950951517E-1,9.669576645E0,9.671920747E0
1.512597422E1,-7.093682885E-2,-1.927010715E-1,9.648029327E0,9.650214279E0
1.512841370E1,-6.854273379E-2,-1.807305813E-1,9.659998894E0,9.661932533E0
1.513085234E1,-5.896633118E-2,-1.711541712E-1,9.669576645E0,9.671271027E0
1.513329151E1,-7.093682885E-2,-1.735482514E-1,9.664787292E0,9.666605632E0
1.513573073E1,-8.051322401E-2,-1.735482514E-1,9.657605171E0,9.659499936E0
1.513817052E1,-6.375452876E-2,-1.687600613E-1,9.659998894E0,9.661683250E0
1.514061010E1,-8.051322401E-2,-1.879128516E-1,9.669576645E0,9.671737492E0
1.514304916E1,-8.769552410E-2,-1.759423912E-1,9.669576645E0,9.671574780E0
1.514548896E1,-7.811912894E-2,-1.687600613E-1,9.681546211E0,9.683332050E0
1.514792854E1,-7.333092391E-2,-1.783364713E-1,9.676757812E0,9.678678788E0
1.515036792E1,-7.572502643E-2,-1.807305813E-1,9.669576645E0,9.671561938E0
1.515280760E1,-7.333092391E-2,-1.855187416E-1,9.671970367E0,9.674027363E0
1.515524740E1,-8.290731907E-2,-1.735482514E-1,9.655211449E0,9.657126940E0
1.515768740E1,-5.657223612E-2,-1.735482514E-1,9.657605171E0,9.659330052E0
1.516012667E1,-5.896633118E-2,-1.639718711E-1,9.667181015E0,9.668751345E0
1.516256542E1,-8.290731907E-2,-1.783364713E-1,9.667181015E0,9.669181263E0
1.516500484E1,-6.375452876E-2,-1.927010715E-1,9.681546211E0,9.683673651E0
1.516744417E1,-1.044542119E-1,-1.879128516E-1,9.669576645E0,9.671966419E0
1.516988302E1,-7.811912894E-2,-1.927010715E-1,9.664787292E0,9.667023829E0
1.517232219E1,-6.614863127E-2,-1.663659811E-1,9.659998894E0,9.661657824E0
1.517476151E1,-6.854273379E-2,-1.735482514E-1,9.650423050E0,9.652226797E0
1.517720115E1,-6.375452876E-2,-1.543954611E-1,9.676757812E0,9.678199438E0
1.517964057E1,-7.333092391E-2,-1.735482514E-1,9.669576645E0,9.671411940E0
1.518207969E1,-5.178403854E-2,-1.879128516E-1,9.655211449E0,9.657178726E0
1.518451958E1,-7.333092391E-2,-1.591836512E-1,9.659998894E0,9.661588663E0
1.518695917E1,-5.896633118E-2,-1.807305813E-1,9.671970367E0,9.673838502E0
1.518939833E1,-8.769552410E-2,-1.998833418E-1,9.669576645E0,9.672039927E0
1.519183755E1,-5.417813361E-2,-2.094597518E-1,9.681546211E0,9.683963326E0
1.519427646E1,-6.614863127E-2,-1.998833418E-1,9.679152489E0,9.681442139E0
1.519671536E1,-9.008961916E-2,-1.855187416E-1,9.655211449E0,9.657413808E0
1.519915370E1,-8.769552410E-2,-1.663659811E-1,9.669576645E0,9.671405308E0
