"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.510768881E1,-8.769552410E-2,-2.142479420E-1,9.669576645E0,9.672347449E0
1.511012844E1,-9.966601431E-2,-2.166420519E-1,9.650423050E0,9.653368953E0
1.511256813E1,-9.008961916E-2,-1.974892616E-1,9.633664131E0,9.636109315E0
1.511500803E1,-1.020601094E-1,-1.998833418E-1,9.624088287E0,9.626704783E0
1.511744735E1,-9.966601431E-2,-1.950951517E-1,9.676757812E0,9.679237428E0
1.511988647E1,-1.164247096E-1,-2.238243222E-1,9.659998894E0,9.663292952E0
1.512232636E1,-1.307892948E-1,-2.094597518E-1,9.648029327E0,9.651189001E0
1.512476584E1,-8.530142903E-2,-2.429771274E-1,9.715063095E0,9.718475455E0
1.512720506E1,-1.020601094E-1,-2.381889224E-1,9.717457771E0,9.720912291E0
1.512964454E1,-1.140306070E-1,-2.405830324E-1,9.722246170E0,9.725890898E0
1.513208391E1,-8.290731907E-2,-2.621299326E-1,9.715063095E0,9.718952447E0
1.513452360E1,-1.020601094E-1,-2.262184322E-1,9.700698853E0,9.703872901E0
1.513696272E1,-1.092424095E-1,-2.046715319E-1,9.683939934E0,9.686718587E0
1.513940136E1,-8.051322401E-2,-2.214302421E-1,9.648029327E0,9.650905845E0
1.514184094E1,-7.811912894E-2,-2.118538618E-1,9.648029327E0,9.650671197E0
1.514428006E1,-8.290731907E-2,-2.142479420E-1,9.650423050E0,9.653157040E0
1.514671855E1,-8.051322401E-2,-2.214302421E-1,9.640846252E0,9.643724913E0
1.514915803E1,-8.530142903E-2,-2.310066223E-1,9.655211449E0,9.658351232E0
1.515159777E1,-7.811912894E-2,-2.381889224E-1,9.659998894E0,9.663250757E0
1.515403735E1,-8.290731907E-2,-2.214302421E-1,9.652816772E0,9.655712124E0
1.515647662E1,-9.248372167E-2,-2.525535226E-1,9.662393570E0,9.666136044E0
1.515891589E1,-8.051322401E-2,-2.573417425E-1,9.683939934E0,9.687693213E0
1.516135589E1,-9.727191925E-2,-2.453712225E-1,9.715063095E0,9.718648044E0
1.516379568E1,-1.044542119E-1,-2.501594424E-1,9.698305130E0,9.702093219E0
1.516623537E1,-7.333092391E-2,-2.453712225E-1,9.729428291E0,9.732798125E0
1.516867542E1,-7.811912894E-2,-2.549476326E-1,9.731822014E0,9.735474339E0
1.517111532E1,-9.248372167E-2,-2.429771274E-1,9.707880974E0,9.711361600E0
1.517355537E1,-9.008961916E-2,-2.501594424E-1,9.700698853E0,9.704342024E0
1.517599490E1,-9.727191925E-2,-2.573417425E-1,9.686334610E0,9.690240697E0
1.517843365E1,-8.769552410E-2,-2.501594424E-1,9.650423050E0,9.654063149E0
1.518087298E1,-1.020601094E-1,-2.525535226E-1,9.648029327E0,9.651873883E0
1.518331214E1,-9.008961916E-2,-2.621299326E-1,9.628876686E0,9.632865331E0
1.518575147E1,-9.008961916E-2,-2.381889224E-1,9.657605171E0,9.660962051E0
1.518819147E1,-7.811912894E-2,-2.453712225E-1,9.664787292E0,9.668217160E0
1.519063110E1,-1.020601094E-1,-2.597358227E-1,9.667181015E0,9.671208184E0
1.519307110E1,-9.248372167E-2,-2.717063129E-1,9.683939934E0,9.688192308E0
1.519551079E1,-9.248372167E-2,-2.764945030E-1,9.722246170E0,9.726616731E0
1.519794980E1,-8.769552410E-2,-2.741004229E-1,9.717457771E0,9.721718320E0
1.520038928E1,-9.248372167E-2,-2.669181228E-1,9.722246170E0,9.726349218E0
1.520282860E1,-7.811912894E-2,-2.788886130E-1,9.722246170E0,9.726559106E0
1.520526740E1,-7.811912894E-2,-2.812827229E-1,9.734215736E0,9.738592227E0
1.520770621E1,-7.093682885E-2,-2.741004229E-1,9.705487251E0,9.709616154E0
1.521014532E1,-6.854273379E-2,-2.693122029E-1,9.688728333E0,9.692712926E0
1.521258537E1,-9.487781674E-2,-2.717063129E-1,9.640846252E0,9.645140879E0
1.521502527E1,-7.333092391E-2,-2.549476326E-1,9.633664131E0,9.637316033E0
1.521746464E1,-9.727191925E-2,-2.501594424E-1,9.652816772E0,9.656547686E0
1.521990464E1,-8.769552410E-2,-2.477653325E-1,9.657605171E0,9.661180870E0
1.522234459E1,-8.051322401E-2,-2.334007472E-1,9.652816772E0,9.655973795E0
1.522478412E1,-8.051322401E-2,-2.693122029E-1,9.659998894E0,9.664087648E0
1.522722402E1,-9.008961916E-2,-2.501594424E-1,9.688728333E0,9.692376003E0
1.522966417E1,-8.769552410E-2,-2.717063129E-1,9.693517685E0,9.697721378E0
1.523210449E1,-8.290731907E-2,-2.741004229E-1,9.705487251E0,9.709710987E0
1.523454407E1,-8.530142903E-2,-2.764945030E-1,9.705487251E0,9.709799603E0
1.523698319E1,-9.248372167E-2,-2.693122029E-1,9.746187210E0,9.750346016E0
1.523942303E1,-8.051322401E-2,-2.621299326E-1,9.748580933E0,9.752436859E0
1.524186240E1,-8.769552410E-2,-2.860709131E-1,9.739004135E0,9.743599367E0
1.524430094E1,-1.164247096E-1,-2.741004229E-1,9.741397858E0,9.745948798E0
1.524674022E1,-8.530142903E-2,-2.525535226E-1,9.707880974E0,9.711540177E0
1.524917990E1,-1.068483144E-1,-2.477653325E-1,9.679152489E0,9.682912636E0
1.525161990E1,-1.188188046E-1,-2.573417425E-1,9.645635605E0,9.649799423E0
1.525405938E1,-8.769552410E-2,-2.381889224E-1,9.640846252E0,9.644186898E0
1.525649839E1,-9.727191925E-2,-2.357948273E-1,9.628876686E0,9.632254526E0
1.525893803E1,-8.051322401E-2,-2.525535226E-1,9.655211449E0,9.658849506E0
1.526137688E1,-9.248372167E-2,-2.573417425E-1,9.657605171E0,9.661475853E0
1.526381563E1,-8.530142903E-2,-2.501594424E-1,9.671970367E0,9.675580958E0
1.526625548E1,-1.044542119E-1,-2.429771274E-1,9.683939934E0,9.687550836E0
1.526869542E1,-1.044542119E-1,-2.525535226E-1,9.691122055E0,9.694975021E0
1.527113522E1,-1.164247096E-1,-2.693122029E-1,9.705487251E0,9.709921038E0
1.527357454E1,-1.020601094E-1,-2.788886130E-1,9.719852448E0,9.724388244E0
1.527601350E1,-9.487781674E-2,-2.764945030E-1,9.734215736E0,9.738603956E0
1.527845319E1,-9.487781674E-2,-2.621299326E-1,9.724639893E0,9.728634793E0
1.528089266E1,-1.140306070E-1,-2.262184322E-1,9.671970367E0,9.675287518E0
1.528333194E1,-1.140306070E-1,-2.357948273E-1,9.667181015E0,9.670728564E0
1.528577167E1,-1.044542119E-1,-2.334007472E-1,9.652816772E0,9.656203096E0
1.528821121E1,-1.068483144E-1,-2.142479420E-1,9.648029327E0,9.650999360E0
1.529065095E1,-1.092424095E-1,-2.597358227E-1,9.640846252E0,9.644963093E0
1.529309032E1,-1.140306070E-1,-2.190361321E-1,9.628876686E0,9.632042672E0
1.529552907E1,-9.248372167E-2,-2.286125422E-1,9.648029327E0,9.651180593E0
1.529796886E1,-1.068483144E-1,-2.501594424E-1,9.679152489E0,9.682974192E0
1.530040803E1,-1.116365045E-1,-2.238243222E-1,9.691122055E0,9.694349216E0
1.530284621E1,-9.966601431E-2,-2.310066223E-1,9.691122055E0,9.694387245E0
1.530528522E1,-1.403656900E-1,-2.669181228E-1,9.719852448E0,9.724529778E0
1.530772454E1,-9.487781674E-2,-2.405830324E-1,9.719852448E0,9.723292323E0
1.531016402E1,-9.727191925E-2,-2.621299326E-1,9.741397858E0,9.745409491E0
1.531260303E1,-9.487781674E-2,-2.549476326E-1,9.712669373E0,9.716478088E0
1.531504173E1,-1.116365045E-1,-2.693122029E-1,9.681546211E0,9.685934586E0
1.531748162E1,-1.092424095E-1,-2.429771274E-1,9.671970367E0,9.675638613E0
1.531992105E1,-9.248372167E-2,-2.429771274E-1,9.679152489E0,9.682643442E0
1.532236037E1,-9.966601431E-2,-2.453712225E-1,9.662393570E0,9.666022442E0
1.532480016E1,-1.044542119E-1,-2.453712225E-1,9.643239975E0,9.646926709E0
1.532723980E1,-1.283951998E-1,-2.621299326E-1,9.616905212E0,9.621333759E0
1.532967985E1,-8.290731907E-2,-2.501594424E-1,9.636057854E0,9.639661007E0
1.533211917E1,-9.008961916E-2,-2.429771274E-1,9.662393570E0,9.665867965E0
1.533455803E1,-8.290731907E-2,-2.501594424E-1,9.662393570E0,9.665986906E0
1.533699772E1,-1.044542119E-1,-2.405830324E-1,9.683939934E0,9.687491085E0
1.533943735E1,-1.068483144E-1,-2.405830324E-1,9.683939934E0,9.687517195E0
1.534187694E1,-9.966601431E-2,-2.453712225E-1,9.712669373E0,9.716279468E0
1.534431662E1,-1.068483144E-1,-2.621299326E-1,9.722246170E0,9.726366190E0
1.534675595E1,-9.248372167E-2,-2.741004229E-1,9.755763054E0,9.760051078E0
1.534919574E1,-1.212129071E-1,-2.645240426E-1,9.734215736E0,9.738563628E0
1.535163464E1,-9.727191925E-2,-2.429771274E-1,9.693517685E0,9.697050315E0
1.535407329E1,-9.727191925E-2,-2.453712225E-1,9.681546211E0,9.685143566E0
1.535651303E1,-9.008961916E-2,-2.645240426E-1,9.671970367E0,9.676006402E0
1.535895240E1,-9.248372167E-2,-2.501594424E-1,9.667181015E0,9.670859412E0
1.536139152E1,-8.051322401E-2,-2.286125422E-1,9.669576645E0,9.672613843E0
1.536383100E1,-6.614863127E-2,-2.214302421E-1,9.648029327E0,9.650796697E0
1.536627063E1,-9.727191925E-2,-2.334007472E-1,9.664787292E0,9.668094494E0
1.536871074E1,-9.248372167E-2,-2.645240426E-1,9.659998894E0,9.664062543E0
1.537115011E1,-9.966601431E-2,-2.429771274E-1,9.683939934E0,9.687500392E0
1.537358933E1,-9.487781674E-2,-2.669181228E-1,9.693517685E0,9.697656015E0
1.537602959E1,-9.487781674E-2,-2.669181228E-1,9.698305130E0,9.702441418E0
1.537846891E1,-9.248372167E-2,-2.669181228E-1,9.734215736E0,9.738313741E0
1.538090756E1,-8.530142903E-2,-2.525535226E-1,9.715063095E0,9.718719595E0
1.538334657E1,-8.769552410E-2,-2.717063129E-1,9.717457771E0,9.721651113E0
1.538578537E1,-1.044542119E-1,-2.573417425E-1,9.700698853E0,9.704673806E0
1.538822444E1,-7.811912894E-2,-2.549476326E-1,9.695911407E0,9.699577254E0
1.539066313E1,-8.051322401E-2,-2.286125422E-1,9.676757812E0,9.679792758E0
1.539310178E1,-9.008961916E-2,-2.429771274E-1,9.657605171E0,9.661081289E0
1.539554152E1,-9.727191925E-2,-2.166420519E-1,9.659998894E0,9.662917480E0
1.539798094E1,-9.487781674E-2,-2.453712225E-1,9.657605171E0,9.661187633E0
1.540041985E1,-8.769552410E-2,-2.334007472E-1,9.662393570E0,9.665609961E0
1.540285891E1,-9.248372167E-2,-2.286125422E-1,9.638452530E0,9.641606925E0
1.540529798E1,-1.044542119E-1,-2.357948273E-1,9.662393570E0,9.665834645E0
1.540773751E1,-8.769552410E-2,-2.381889224E-1,9.688728333E0,9.692052475E0
1.541017667E1,-9.248372167E-2,-2.357948273E-1,9.659998894E0,9.663318843E0
1.541261574E1,-1.044542119E-1,-2.669181228E-1,9.679152489E0,9.683395524E0
1.541505574E1,-8.769552410E-2,-2.669181228E-1,9.703093529E0,9.707160234E0
1.541749553E1,-7.811912894E-2,-2.860709131E-1,9.705487251E0,9.710016578E0
1.541993459E1,-9.008961916E-2,-2.645240426E-1,9.734215736E0,9.738225974E0
1.542237412E1,-8.290731907E-2,-2.310066223E-1,9.731822014E0,9.734916404E0
1.542481412E1,-8.051322401E-2,-2.525535226E-1,9.700698853E0,9.704319857E0
1.542725433E1,-8.530142903E-2,-2.597358227E-1,9.688728333E0,9.692584574E0
1.542969386E1,-9.487781674E-2,-2.453712225E-1,9.693517685E0,9.697086879E0
1.543213287E1,-8.769552410E-2,-2.669181228E-1,9.679152489E0,9.683229249E0
1.543457287E1,-8.290731907E-2,-2.357948273E-1,9.667181015E0,9.670411656E0
1.543701220E1,-1.020601094E-1,-2.549476326E-1,9.679152489E0,9.683047426E0
1.543945084E1,-1.164247096E-1,-2.477653325E-1,9.657605171E0,9.661484359E0
1.544189016E1,-1.068483144E-1,-2.477653325E-1,9.650423050E0,9.654194387E0
1.544432975E1,-9.487781674E-2,-2.549476326E-1,9.659998894E0,9.663828368E0
1.544676949E1,-9.487781674E-2,-2.549476326E-1,9.698305130E0,9.702119484E0
1.544920855E1,-1.140306070E-1,-2.788886130E-1,9.695911407E0,9.700591727E0
1.545164746E1,-1.188188046E-1,-2.788886130E-1,9.703093529E0,9.707827810E0
1.545408714E1,-1.068483144E-1,-2.669181228E-1,9.719852448E0,9.724103735E0
1.545652615E1,-7.811912894E-2,-2.621299326E-1,9.705487251E0,9.709340734E0
1.545896480E1,-9.248372167E-2,-2.501594424E-1,9.703093529E0,9.706758316E0
1.546140397E1,-8.530142903E-2,-2.621299326E-1,9.695911407E0,9.699829197E0
1.546384339E1,-1.068483144E-1,-2.357948273E-1,9.676757812E0,9.680219911E0
1.546628339E1,-1.020601094E-1,-2.286125422E-1,9.664787292E0,9.668029446E0
1.546872277E1,-1.020601094E-1,-2.238243222E-1,9.676757812E0,9.679884057E0
1.547116183E1,-1.044542119E-1,-2.094597518E-1,9.657605171E0,9.660441072E0
1.547360157E1,-1.068483144E-1,-2.214302421E-1,9.657605171E0,9.660734214E0
1.547604079E1,-1.116365045E-1,-2.286125422E-1,9.674364090E0,9.677708765E0
1.547847975E1,-9.966601431E-2,-2.238243222E-1,9.652816772E0,9.655925760E0
1.548091897E1,-1.092424095E-1,-2.429771274E-1,9.664787292E0,9.668458264E0
1.548335808E1,-1.068483144E-1,-2.310066223E-1,9.681546211E0,9.684891205E0
1.548579751E1,-1.092424095E-1,-2.453712225E-1,9.710275650E0,9.713989610E0
1.548823657E1,-9.966601431E-2,-2.453712225E-1,9.710275650E0,9.713886635E0
1.549067558E1,-1.116365045E-1,-2.405830324E-1,9.707880974E0,9.711503277E0
1.549311553E1,-9.966601431E-2,-2.549476326E-1,9.717457771E0,9.721312522E0
1.549555506E1,-1.140306070E-1,-2.429771274E-1,9.695911407E0,9.699625709E0
1.549799444E1,-1.212129071E-1,-2.334007472E-1,9.693517685E0,9.697084798E0
1.550043449E1,-1.044542119E-1,-2.286125422E-1,9.674364090E0,9.677628579E0
1.550287438E1,-1.212129071E-1,-2.429771274E-1,9.683939934E0,9.687746028E0
1.550531433E1,-9.966601431E-2,-2.357948273E-1,9.674364090E0,9.677750413E0
1.550775355E1,-1.188188046E-1,-2.357948273E-1,9.636057854E0,9.639674687E0
1.551019266E1,-1.164247096E-1,-2.429771274E-1,9.631270409E0,9.635038261E0
1.551263277E1,-1.092424095E-1,-2.405830324E-1,9.640846252E0,9.644466318E0
1.551507214E1,-9.008961916E-2,-2.549476326E-1,9.638452530E0,9.642244635E0
1.551751110E1,-1.068483144E-1,-2.549476326E-1,9.664787292E0,9.668739746E0
1.551995011E1,-1.116365045E-1,-2.645240426E-1,9.683939934E0,9.688195308E0
1.552238902E1,-9.008961916E-2,-2.549476326E-1,9.707880974E0,9.711645969E0
1.552482855E1,-7.333092391E-2,-2.669181228E-1,9.731822014E0,9.735757927E0
1.552726761E1,-9.248372167E-2,-2.717063129E-1,9.734215736E0,9.738446157E0
1.552970615E1,-9.487781674E-2,-2.573417425E-1,9.762945175E0,9.766797073E0
1.553214595E1,-1.092424095E-1,-2.381889224E-1,9.693517685E0,9.697058986E0
1.553458548E1,-9.487781674E-2,-2.549476326E-1,9.698305130E0,9.702119484E0
1.553702454E1,-1.116365045E-1,-2.501594424E-1,9.698305130E0,9.702173202E0
1.553946407E1,-9.008961916E-2,-2.453712225E-1,9.705487251E0,9.709006435E0
1.554190371E1,-1.044542119E-1,-2.381889224E-1,9.681546211E0,9.685039065E0
1.554434360E1,-9.008961916E-2,-2.453712225E-1,9.645635605E0,9.649176618E0
1.554678287E1,-1.164247096E-1,-2.286125422E-1,9.614511490E0,9.617933749E0
1.554922162E1,-9.487781674E-2,-2.190361321E-1,9.600147247E0,9.603114380E0
1.555166157E1,-7.572502643E-2,-2.214302421E-1,9.616905212E0,9.619752154E0
1.555410095E1,-9.248372167E-2,-2.381889224E-1,9.612116814E0,9.615512303E0
1.555653938E1,-9.966601431E-2,-2.525535226E-1,9.659998894E0,9.663813700E0
1.555897818E1,-6.854273379E-2,-2.645240426E-1,9.705487251E0,9.709333338E0
1.556141704E1,-7.572502643E-2,-2.812827229E-1,9.743793488E0,9.748146787E0
1.556385662E1,-6.854273379E-2,-2.693122029E-1,9.777310371E0,9.781258879E0
1.556629605E1,-8.290731907E-2,-2.836768031E-1,9.794069290E0,9.798527410E0
1.556873475E1,-8.290731907E-2,-2.549476326E-1,9.808433533E0,9.812096630E0
1.557117407E1,-7.093682885E-2,-2.525535226E-1,9.736610413E0,9.740143615E0
1.557361345E1,-8.051322401E-2,-2.453712225E-1,9.698305130E0,9.701742720E0
1.557605298E1,-7.811912894E-2,-2.549476326E-1,9.657605171E0,9.661285553E0
1.557849287E1,-8.769552410E-2,-2.477653325E-1,9.645635605E0,9.649215739E0
1.558093266E1,-7.811912894E-2,-2.477653325E-1,9.638452530E0,9.641952988E0
1.558337266E1,-1.020601094E-1,-2.549476326E-1,9.636057854E0,9.639970203E0
1.558581214E1,-9.008961916E-2,-2.453712225E-1,9.631270409E0,9.634816701E0
1.558825136E1,-9.487781674E-2,-2.381889224E-1,9.624088287E0,9.627502850E0
1.559069131E1,-9.487781674E-2,-2.597358227E-1,9.648029327E0,9.651991214E0
1.559313089E1,-8.530142903E-2,-2.669181228E-1,9.626482010E0,9.630559563E0
1.559557016E1,-1.068483144E-1,-2.645240426E-1,9.640846252E0,9.645066407E0
1.559800970E1,-9.487781674E-2,-2.908591032E-1,9.693517685E0,9.698344494E0
1.560044923E1,-6.614863127E-2,-2.788886130E-1,9.734215736E0,9.738434705E0
1.560288886E1,-6.136043742E-2,-2.860709131E-1,9.794069290E0,9.798438392E0
1.560532803E1,-6.854273379E-2,-2.573417425E-1,9.853920937E0,9.857518993E0
1.560776740E1,-5.896633118E-2,-2.717063129E-1,9.798856735E0,9.802800348E0
1.561020751E1,-4.938993603E-2,-2.836768031E-1,9.770128250E0,9.774370461E0
1.561264688E1,-8.051322401E-2,-2.717063129E-1,9.705487251E0,9.709623550E0
1.561508615E1,-8.769552410E-2,-2.453712225E-1,9.676757812E0,9.680265456E0
1.561752589E1,-9.966601431E-2,-2.525535226E-1,9.614511490E0,9.618344337E0
1.561996516E1,-1.116365045E-1,-2.262184322E-1,9.578599930E0,9.581921212E0
1.562240485E1,-1.044542119E-1,-2.405830324E-1,9.592964172E0,9.596548989E0
1.562484417E1,-9.487781674E-2,-2.381889224E-1,9.588175774E0,9.591603121E0
1.562728272E1,-9.248372167E-2,-2.310066223E-1,9.631270409E0,9.634484261E0
1.562972235E1,-1.164247096E-1,-2.310066223E-1,9.662393570E0,9.665855796E0
1.563216162E1,-9.966601431E-2,-2.501594424E-1,9.679152489E0,9.682897601E0
1.563460063E1,-9.727191925E-2,-2.381889224E-1,9.722246170E0,9.725649921E0
1.563704011E1,-9.487781674E-2,-2.693122029E-1,9.774916649E0,9.779086172E0
1.563947917E1,-1.212129071E-1,-2.669181228E-1,9.779704094E0,9.784096791E0
1.564191891E1,-1.068483144E-1,-2.717063129E-1,9.760551453E0,9.764917078E0
1.564435792E1,-1.020601094E-1,-2.525535226E-1,9.743793488E0,9.747600273E0
1.564679647E1,-9.248372167E-2,-2.525535226E-1,9.686334610E0,9.690067838E0
1.564923610E1,-9.008961916E-2,-2.286125422E-1,9.667181015E0,9.670303439E0
1.565167553E1,-1.188188046E-1,-2.549476326E-1,9.612116814E0,9.616231374E0
1.565411480E1,-9.966601431E-2,-2.429771274E-1,9.578599930E0,9.582199529E0
1.565655423E1,-9.008961916E-2,-2.477653325E-1,9.566629410E0,9.570261337E0
1.565899376E1,-1.116365045E-1,-2.381889224E-1,9.590570450E0,9.594177308E0
1.566143339E1,-1.116365045E-1,-2.310066223E-1,9.643239975E0,9.646652476E0
1.566387256E1,-9.248372167E-2,-2.238243222E-1,9.650423050E0,9.653461328E0
1.566631167E1,-1.092424095E-1,-2.166420519E-1,9.703093529E0,9.706126504E0
1.566875141E1,-9.248372167E-2,-2.453712225E-1,9.719852448E0,9.723388909E0
1.567119069E1,-9.248372167E-2,-2.381889224E-1,9.746187210E0,9.749536006E0
1.567362985E1,-1.020601094E-1,-2.429771274E-1,9.753369331E0,9.756929203E0
1.567606949E1,-1.140306070E-1,-2.669181228E-1,9.760551453E0,9.764866252E0
1.567850876E1,-1.068483144E-1,-2.429771274E-1,9.719852448E0,9.723476027E0
1.568094839E1,-1.283951998E-1,-2.334007472E-1,9.700698853E0,9.704355695E0
1.568338772E1,-1.068483144E-1,-2.310066223E-1,9.657605171E0,9.660958455E0
1.568582647E1,-9.966601431E-2,-2.429771274E-1,9.633664131E0,9.637243163E0
1.568826600E1,-1.116365045E-1,-2.477653325E-1,9.609723091E0,9.613564805E0
1.569070511E1,-1.092424095E-1,-2.381889224E-1,9.564235687E0,9.567824839E0
1.569314381E1,-1.044542119E-1,-2.381889224E-1,9.585782051E0,9.589309786E0
1.569558303E1,-1.092424095E-1,-2.118538618E-1,9.580994606E0,9.583959182E0
1.569802240E1,-1.212129071E-1,-2.453712225E-1,9.624088287E0,9.627978758E0
1.570046199E1,-1.068483144E-1,-2.118538618E-1,9.655211449E0,9.658126461E0
1.570290126E1,-9.487781674E-2,-2.118538618E-1,9.705487251E0,9.708262803E0
1.570534048E1,-7.811912894E-2,-2.238243222E-1,9.746187210E0,9.749069959E0
1.570778032E1,-8.530142903E-2,-2.238243222E-1,9.755763054E0,9.758703112E0
1.571021944E1,-9.727191925E-2,-2.453712225E-1,9.765338898E0,9.768905397E0
1.571265824E1,-7.093682885E-2,-2.597358227E-1,9.748580933E0,9.752298443E0
1.571509761E1,-9.966601431E-2,-2.357948273E-1,9.736610413E0,9.739975095E0
1.571753673E1,-8.051322401E-2,-2.453712225E-1,9.715063095E0,9.718494758E0
1.571997631E1,-9.727191925E-2,-2.381889224E-1,9.676757812E0,9.680177558E0
1.572241574E1,-9.487781674E-2,-2.453712225E-1,9.636057854E0,9.639648323E0
1.572485485E1,-1.116365045E-1,-2.453712225E-1,9.616905212E0,9.620682700E0
1.572729485E1,-1.092424095E-1,-2.381889224E-1,9.624088287E0,9.627655126E0
1.572973433E1,-9.966601431E-2,-2.286125422E-1,9.595357895E0,9.598598342E0
1.573217344E1,-9.008961916E-2,-2.549476326E-1,9.626482010E0,9.630278829E0
1.573461292E1,-1.116365045E-1,-2.238243222E-1,9.638452530E0,9.641697320E0
1.573705256E1,-9.487781674E-2,-2.334007472E-1,9.700698853E0,9.703970112E0
1.573949246E1,-9.727191925E-2,-2.310066223E-1,9.695911407E0,9.699150680E0
1.574193188E1,-1.260011047E-1,-2.334007472E-1,9.743793488E0,9.747402922E0
1.574437115E1,-8.530142903E-2,-2.477653325E-1,9.767734528E0,9.771248733E0
1.574681141E1,-8.530142903E-2,-2.286125422E-1,9.755763054E0,9.758814108E0
1.574925121E1,-1.068483144E-1,-2.501594424E-1,9.731822014E0,9.735623042E0
1.575169069E1,-9.966601431E-2,-2.525535226E-1,9.727034569E0,9.730823095E0
1.575413053E1,-1.068483144E-1,-2.310066223E-1,9.715063095E0,9.718396553E0
1.575657022E1,-8.290731907E-2,-2.214302421E-1,9.691122055E0,9.694005966E0
1.575901022E1,-1.068483144E-1,-2.381889224E-1,9.664787292E0,9.668312362E0
1.576144970E1,-7.811912894E-2,-2.286125422E-1,9.648029327E0,9.651053631E0
1.576388881E1,-1.092424095E-1,-2.453712225E-1,9.643239975E0,9.646979743E0
1.576632876E1,-9.966601431E-2,-2.166420519E-1,9.640846252E0,9.643795081E0
1.576876829E1,-1.020601094E-1,-2.262184322E-1,9.652816772E0,9.656006560E0
1.577120740E1,-8.769552410E-2,-2.429771274E-1,9.681546211E0,9.684991762E0
1.577364683E1,-8.051322401E-2,-2.286125422E-1,9.691122055E0,9.694152503E0
1.577608647E1,-7.811912894E-2,-2.214302421E-1,9.736610413E0,9.739441271E0
1.577852667E1,-9.727191925E-2,-2.405830324E-1,9.765338898E0,9.768786302E0
1.578096610E1,-8.051322401E-2,-2.238243222E-1,9.777310371E0,9.780203362E0
1.578340501E1,-8.290731907E-2,-2.549476326E-1,9.772521973E0,9.776198526E0
1.578584496E1,-8.769552410E-2,-2.453712225E-1,9.770128250E0,9.773602384E0
1.578828454E1,-9.487781674E-2,-2.477653325E-1,9.734215736E0,9.737830634E0
1.579072391E1,-1.044542119E-1,-2.238243222E-1,9.698305130E0,9.701449912E0
1.579316376E1,-9.008961916E-2,-2.381889224E-1,9.674364090E0,9.677715156E0
1.579560350E1,-1.307892948E-1,-2.501594424E-1,9.650423050E0,9.654550773E0
1.579804397E1,-1.212129071E-1,-2.525535226E-1,9.597753525E0,9.601840895E0
1.580048391E1,-1.212129071E-1,-2.405830324E-1,9.600147247E0,9.603926277E0
1.580292308E1,-9.966601431E-2,-2.669181228E-1,9.621694565E0,9.625912159E0
1.580536313E1,-1.044542119E-1,-2.717063129E-1,9.664787292E0,9.669169996E0
1.580780292E1,-1.020601094E-1,-2.525535226E-1,9.712669373E0,9.716488352E0
1.581024214E1,-9.966601431E-2,-2.549476326E-1,9.717457771E0,9.721312522E0
1.581268194E1,-1.164247096E-1,-2.764945030E-1,9.717457771E0,9.722087711E0
1.581512167E1,-1.164247096E-1,-2.812827229E-1,9.741397858E0,9.746153441E0
1.581756162E1,-1.044542119E-1,-2.764945030E-1,9.755763054E0,9.760239375E0
1.582000100E1,-1.188188046E-1,-2.501594424E-1,9.755763054E0,9.759693152E0
